$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
0.024833923139,0.102754237288,0.0,0.0245662521112,0.02030972328,0.00067425023374,0.0123571207909,0.042735042735,0.115634556575,0.651041666667,0.000373700227762,0.0,0.0,0.0,0.416666666667,0.0,0.0,0.0,0.00873253493014,0.0508720338697,F
0.0411622276029,0.037063029661,0.0,0.0299401197605,0.0336633663366,0.0044702790497,0.0240963855422,0.0208333333333,0.191664277523,0.3173828125,0.000658461038735,0.0,0.0,0.0,0.125352875464,0.0,0.0,0.0,0.00425711077844,0.0248001165115,F
0.0217917675545,0.0995497881356,0.0,0.101796407186,0.140594059406,0.000788872773476,0.00602409638554,0.354166666667,0.0450974770642,0.111083984375,0.0281059384462,0.4875,0.0588235294118,0.246651785714,0.14693648728,0.325,0.557142857143,0.0655015432139,0.0468282185629,0.0881792942683,F
0.0266343825666,0.0995497881356,0.0,0.0658682634731,0.0792079207921,0.0,0.0421686746988,0.0833333333333,0.112743692661,0.115844726562,0.0246011067157,0.0975,0.0588235294118,0.0989245130859,0.0846354167725,0.0,0.0,0.0462058080792,0.0425711077844,0.101454796637,F
0.0264895180149,0.0201506591337,0.0,0.0829793404644,0.106874277171,0.00112674705727,0.0219682147393,0.243114909782,0.0575603126062,0.0688932980324,0.0172182586178,0.355555555556,0.0429026311379,0.0,0.0303130511574,0.0,0.0,0.0238353909465,0.024839210468,0.0397932353825,F
0.0865324255155,0.0201506591337,0.0,0.0567753382125,0.184863614567,0.0243089684271,0.0131809288436,0.167141500475,0.238464152226,0.0985174162037,0.0385612438113,0.177777777778,0.171610524552,0.0,0.0232831226852,0.0,0.0,0.0160040312428,0.024839210468,0.0365446603486,F
0.0068115903467,0.0624697336562,0.0,0.0336908600382,0.0250680013056,0.0,0.00847345425659,0.0879120879121,0.0158584534731,0.0,0.00344497163606,0.685714285714,0.0827407886231,0.0,0.334821428571,0.0,0.0,0.0349206349206,0.0119760479042,0.0348836803678,F
0.0242130750605,0.037063029661,0.0277777777778,0.0778443113772,0.0871287128713,0.000821742472371,0.0602409638554,0.125,0.0901949541284,0.105794270886,0.00965278825072,0.24375,0.0588235294118,0.0,0.119900173682,0.0,0.0,0.0196805555556,0.0212855538922,0.0421601980695,F
0.0238405662134,0.0624697336562,0.0,0.00842271500954,0.027853334784,0.0,0.00847345425659,0.0,0.111009174312,0.0744047618304,0.00588021020638,0.685714285714,0.0,0.0,0.223214285714,0.0,0.0,0.0161451247111,0.0119760479042,0.0298988024433,F
0.0777025861772,0.202448210923,0.0202595758151,0.152856679803,0.127093735015,0.0211924340134,0.0878728589572,0.273504273504,0.27957866123,0.112415767361,0.0202056605857,0.250980392178,0.0858052622759,0.248205923545,0.0405092592593,0.0,0.0,0.00893378226831,0.0372588157019,0.0328873002602,F
0.0272463613868,0.150363196126,0.0,0.244258735277,0.178261342618,0.00129456044878,0.0,0.849816849817,0.0951507208388,0.446428571429,0.0261342675839,0.0,0.0,0.185528757143,0.167410714286,0.0,0.0,0.0687301587302,0.0239520958084,0.0436046004598,F
0.01021738552,0.0624697336562,0.0,0.092649865105,0.0752040039169,0.0,0.00847345425659,0.322344322344,0.0317169069463,0.0,0.0120574007262,0.685714285714,0.0827407886231,0.0,0.446428571429,0.0,0.0,0.0846560846603,0.0538922155689,0.139534721471,F
0.00726392251816,0.411983580508,0.0,0.0299401197605,0.0277227722772,3.28696988948e-05,0.0120481927711,0.0833333333333,0.0225487385321,0.079345703125,0.00264312478974,0.4875,0.0,0.361779851004,0.126953125,0.1625,0.0696428571429,0.0180555555556,0.00425711077844,0.0165342376782,F
0.0170289758667,0.0624697336562,0.0,0.0336908600382,0.0919160047873,0.0,0.0,0.117216117216,0.0634338138925,0.0837053571429,0.00950337003051,0.685714285714,0.0,0.0,0.111607142857,0.0,0.0,0.0391111111111,0.0179640718563,0.0558138885885,F
0.00968523002421,0.037063029661,0.0,0.0419161676647,0.0772277227723,0.000131478795579,0.0,0.145833333333,0.0450974770642,0.105794270886,0.00986392269231,0.4875,0.0588235294118,0.0,0.15869140625,0.0,0.0,0.0519097222222,0.0255426646707,0.0744003495345,F
0.0353193573533,0.0201506591337,0.0,0.0655100056298,0.0649911144961,0.00148634718193,0.06151100127,0.0759734093067,0.074006116208,0.0979010025463,0.0185117728719,0.279365079467,0.21451315569,0.0,0.0398662550926,0.0,0.0,0.0187325102881,0.0434686183189,0.0542635027944,F
0.01021738552,0.150363196126,0.0,0.101072580114,0.0445653356544,4.62343017422e-05,0.0254203627698,0.29304029304,0.0317169069463,0.223214285714,0.00724631964826,0.0,0.0827407886231,0.456498388776,0.223214285714,0.228571428571,0.195918367347,0.048253968254,0.0059880239521,0.0232569497012,F
0.0314769975787,0.349496822034,0.0,0.0958083832335,0.170297029703,0.00164348494474,0.00602409638554,0.333333333333,0.0225487385321,0.113728841199,0.0268813586849,0.4875,0.176470588235,0.355868602288,0.0610351561523,0.4875,0.348214285714,0.0430555555535,0.0638566616766,0.104924332937,F
0.0169491525424,0.349496822034,0.527777777778,0.131736526946,0.0356435643564,0.000493045483422,0.132530120482,0.0625,0.0676462155963,0.079345703125,0.00285425923133,0.4875,0.0588235294118,0.35995855572,0.126953125,0.0,0.0,0.00773809523771,0.00425711077844,0.0177147232242,F
0.0068115903467,0.150363196126,0.0,0.0336908600382,0.00835600043521,4.62343017422e-05,0.0254203627698,0.029304029304,0.0158584534731,0.223214285714,0.000534564564216,0.0,0.0,0.481859410204,0.334821428571,0.0,0.0,0.00444444444444,0.0059880239521,0.0174418401839,F
0.0374637469068,0.0624697336562,0.0,0.0252681450286,0.0473506691328,0.0,0.0254203627698,0.0,0.158584534731,0.0223214285714,0.0304701801603,0.0,0.0,0.0,0.178571428571,0.0,0.0,0.0578354978413,0.0658682634731,0.0856219934628,F
0.0099335692556,0.102754237288,0.0,0.0736987563335,0.02030972328,6.7425023374e-05,0.0123571207909,0.213675213675,0.023126911315,0.651041666667,0.000980035034396,0.0,0.0,0.0,0.48828125,0.0,0.0,0.00925925925926,0.00873253493014,0.0254360169349,F
0.0049667846278,0.102754237288,0.0,0.0122831260556,0.004061944656,0.0,0.0123571207909,0.0,0.023126911315,0.651041666667,2.72231953999e-05,0.0,0.0,0.0,0.651041666667,0.0,0.0,0.0,0.00873253493014,0.0508720338697,F
0.0236021605513,0.143771186441,0.0,0.0616121602948,0.0836435643564,0.00211822453432,0.0163113994439,0.203076923077,0.0366330275229,0.0736607142734,0.00963641721094,0.264,0.0637104072398,0.191444562964,0.0298394097031,0.176,0.301714285714,0.0108370370387,0.020748502994,0.0268604338832,F
0.0068115903467,0.238256658596,0.0,0.0758044350859,0.0111413339136,4.62343017422e-05,0.0762610883093,0.0,0.0317169069463,0.446428571429,0.000475168501526,0.0,0.0,0.510204081633,0.334821428571,0.0,0.0,0.00444444444444,0.0,0.0,F
0.0338983050847,0.349496822034,0.0,0.0658682634731,0.112871287129,0.00187357283701,0.0301204819277,0.208333333333,0.112743692661,0.126953125,0.0109195949003,0.39,0.117647058824,0.35555695014,0.0831240699707,0.65,0.278571428571,0.0155406745993,0.0170284431138,0.0318855097988,F
0.0193704600484,0.037063029661,0.0555555555556,0.0479041916168,0.0277227722772,0.000262957591159,0.0120481927711,0.125,0.0789205848624,0.0680106027466,0.00733030939316,0.4875,0.0,0.0,0.138854980469,0.0,0.0,0.0187326388889,0.0468282185629,0.0775003640984,F
0.0217917675545,0.037063029661,0.0555555555556,0.059880239521,0.0237623762376,0.000920351569055,0.0361445783133,0.0833333333333,0.0676462155963,0.119018554688,0.00378325077435,0.4875,0.176470588235,0.0,0.117549189697,0.0,0.0,0.00792438271625,0.0127713323353,0.0330659953448,F
0.0264895180149,0.0201506591337,0.0,0.087346674173,0.0909875602945,0.00251720087263,0.0439364294786,0.273504273504,0.0986748216106,0.231481481481,0.0121673934349,0.0,0.0,0.0,0.0600137173611,0.0,0.0,0.0167681755852,0.018629407851,0.0397932353825,F
0.0099335692556,0.102754237288,0.0,0.0491325042223,0.016247778624,6.7425023374e-05,0.0,0.17094017094,0.04625382263,0.651041666667,0.000980035034396,0.0,0.0,0.0,0.48828125,0.0,0.0,0.00925925925926,0.00873253493014,0.0254360169349,T
0.0170289758667,0.0624697336562,0.039072039072,0.117918010134,0.0334240017408,0.000277405810453,0.110154905336,0.029304029304,0.0634338138925,0.260416666741,0.00997853853204,0.0,0.165481577246,0.0,0.15625,0.0,0.0,0.0347936507937,0.0119760479042,0.0279069442943,F
0.0541831050306,0.0762711864407,0.0,0.0755259982261,0.106349096448,0.0149917589162,0.056372980798,0.127145581691,0.238532110092,0.0626231538611,0.0163653333392,0.0297520661157,0.143599715792,0.136389816411,0.0156356690341,0.198347107438,0.566706021251,0.0057500626079,0.015588657396,0.0152273030703,T
0.0353193573533,0.0201506591337,0.0,0.205264684307,0.0649911144961,0.00455493491238,0.206501218549,0.0,0.156235134217,0.231481481481,0.0258416869788,0.0,0.0,0.0,0.0434027777778,0.0,0.0,0.0270288065844,0.0714127300954,0.104005047023,F
0.0170460048426,0.177610169492,0.0,0.0291847075081,0.0600517897944,0.000783209071512,0.00978683966636,0.101538461538,0.00610550458716,0.0656467013984,0.00716672892426,0.264,0.0318552036199,0.192967275089,0.0661057692969,0.352,0.452571428571,0.0111692307711,0.0115269461078,0.0165299110117,F
0.0266343825666,0.037063029661,0.0,0.287425149701,0.0732673267327,0.000756003074581,0.246987951807,0.166666666667,0.0676462155963,0.0872802734375,0.00783703205299,0.24375,0.0588235294118,0.0,0.05712890625,0.0,0.0,0.0142803030319,0.0297997754491,0.0338174388751,F
0.0049667846278,0.23093220339,0.0,0.0368493781667,0.00812388931201,0.0,0.0123571207909,0.0854700854701,0.023126911315,0.651041666667,0.000373700227762,0.0,0.0,0.744047619048,0.651041666667,0.0,0.0,0.00740740740741,0.0,0.0,F
0.0238405662134,0.0624697336562,0.0,0.092649865105,0.0863453378305,0.000970920336586,0.0593141797961,0.117216117216,0.0951507208388,0.186011904688,0.0177594227445,0.0,0.0827407886231,0.0,0.204081632589,0.0,0.0,0.0529705215365,0.101796407186,0.114617308585,F
0.0141277429413,0.24802259887,0.162076606521,0.113550676425,0.03610617472,0.000575360199458,0.114234716644,0.0151946818613,0.0575603126062,0.0826719576389,0.00302039978053,0.355555555556,0.0,0.262825686508,0.0909391534722,0.237037037037,0.507936507937,0.00740740740741,0.00620980261699,0.0158268549817,F
0.0169491525424,0.16203654661,0.0,0.0239520958084,0.0376237623762,0.000164348494474,0.0180722891566,0.0208333333333,0.0676462155963,0.0969780815796,0.00416329276923,0.4875,0.0,0.103635204185,0.119018554688,0.0,0.0,0.0116071428597,0.00851422155689,0.021256179862,F
0.0272463613868,0.238256658596,0.0,0.101072580114,0.0724186704385,0.00064728022439,0.00847345425659,0.322344322344,0.126867627785,0.178571428571,0.011522836162,0.685714285714,0.165481577246,0.354924578571,0.120907737946,0.685714285714,0.391836734694,0.0288888888889,0.0119760479042,0.0348836803678,F
0.0340579517335,0.150363196126,0.0,0.0421135750477,0.0891306713089,0.000970920336586,0.00847345425659,0.14652014652,0.0951507208388,0.173611111161,0.00968155821858,0.685714285714,0.0827407886231,0.333594976531,0.121173469196,0.228571428571,0.0979591836735,0.0186666666667,0.0179640718563,0.0453487844782,F
0.0447010616502,0.102754237288,0.0569800569801,0.0368493781667,0.04061944656,0.00242730084146,0.0123571207909,0.0854700854701,0.208142201835,0.651041666667,0.00167298909912,0.0,0.0,0.0,0.530478395182,0.0,0.0,0.00226337448519,0.00873253493014,0.0452201509068,F
0.1458018099,0.0,0.0,0.842967593104,0.410894236277,0.13440426147,0.713240757052,0.856113583386,0.5,0.0606272567794,0.0930598856929,0.198347107438,0.31113271755,0.0,0.00588179932851,0.0,0.0,0.0130072220973,0.105656455684,0.0332022004856,F
0.0099335692556,0.102754237288,0.0,0.0491325042223,0.016247778624,6.7425023374e-05,0.0,0.17094017094,0.04625382263,0.651041666667,0.000980035034396,0.0,0.0,0.0,0.48828125,0.0,0.0,0.00925925925926,0.00873253493014,0.0254360169349,T
0.0314769975787,0.037063029661,0.0,0.101796407186,0.0752475247525,0.00236661832043,0.078313253012,0.145833333333,0.0225487385321,0.160013834583,0.0271347200148,0.0,0.117647058824,0.0,0.066121419165,0.0,0.0,0.0431250000007,0.140484655689,0.125907711517,F
0.0136231806934,0.0624697336562,0.0,0.0336908600382,0.0222826678272,0.000277405810453,0.0169469085132,0.0879120879121,0.0634338138925,0.446428571429,0.00855303302746,0.0,0.0,0.0,0.316220237946,0.0,0.0,0.0447619047619,0.0119760479042,0.0348836803678,F
0.0121065375303,0.037063029661,0.416666666667,0.359281437126,0.029702970297,0.0,0.361445783133,0.0208333333333,0.0338231077982,0.0,0.0023475365715,0.4875,0.0,0.0,0.148111979272,0.0,0.0,0.00920833333333,0.00425711077844,0.0148800699069,F
0.0209796982678,0.177610169492,0.0,0.0486411791801,0.108307692308,0.00142401649366,0.0130491195551,0.169230769231,0.00610550458716,0.0680338541953,0.0131351422837,0.264,0.0318552036199,0.192120927232,0.0537109375,0.352,0.490285714286,0.0168972222222,0.0115269461078,0.0218241025301,F
0.0363196125908,0.411983580508,0.0,0.0479041916168,0.122772277228,0.00266244561048,0.0240963855422,0.166666666667,0.0563718463303,0.133502294104,0.0154800988388,0.433333333388,0.0588235294118,0.355674781138,0.0804036457275,0.0,0.0,0.0207037037007,0.0127713323353,0.0248001165115,F
0.0099335692556,0.102754237288,0.0,0.0491325042223,0.016247778624,6.7425023374e-05,0.0,0.17094017094,0.04625382263,0.651041666667,0.000980035034396,0.0,0.0,0.0,0.48828125,0.0,0.0,0.00925925925926,0.00873253493014,0.0254360169349,F
0.00968523002421,0.037063029661,0.0277777777778,0.0239520958084,0.0237623762376,0.000197218193369,0.0180722891566,0.0208333333333,0.0450974770642,0.105794270886,0.00150299880512,0.4875,0.0588235294118,0.0,0.15869140625,0.0,0.0,0.00722222222222,0.00425711077844,0.0186000873836,F
0.208232445521,0.0995497881356,0.0,0.0538922155689,0.192079207921,0.119941531267,0.0,0.1875,0.947047018349,0.3173828125,0.0298794677556,0.0,0.0,0.0381813910156,0.0178374060059,0.1625,0.0696428571429,0.00653989018132,0.0127713323353,0.0253779592262,F
0.0511380145278,0.211449152542,0.0,0.107010594196,0.203747143945,0.00952311030134,0.0293605189991,0.338461538462,0.0427385321101,0.0703895970078,0.0494258396074,0.23925,0.1592760181,0.185941043161,0.0251279239063,0.264,0.150857142857,0.0262370370387,0.0391916167665,0.03443641926,F
0.0582769396329,0.0201506591337,0.0,0.0917140078817,0.155978674791,0.00167813391509,0.0571173583222,0.197530864198,0.123343527013,0.0763165509259,0.0456755722091,0.213333333333,0.300318417965,0.0,0.0537367724537,0.0,0.0,0.0287716672922,0.0589931248614,0.0739955211938,F
0.0170289758667,0.150363196126,0.039072039072,0.0842271500954,0.0362093352192,0.000184937206969,0.0677876340527,0.0879120879121,0.0634338138925,0.207270408259,0.00356376376144,0.0979591837714,0.0,0.255102040816,0.223214285714,0.228571428571,0.0979591836735,0.0124444444444,0.0059880239521,0.0209302082207,F
0.021191614412,0.202448210923,0.0,0.0786120067557,0.0880990663169,0.000863040299187,0.0263618576872,0.243114909782,0.0246687054027,0.0799663299769,0.0115514342663,0.355555555556,0.0429026311379,0.260167654762,0.0694444444444,0.0,0.0,0.0197530864198,0.018629407851,0.0271317513972,T
0.00726392251816,0.349496822034,0.0,0.0119760479042,0.0178217821782,3.28696988948e-05,0.0120481927711,0.0,0.0225487385321,0.0,0.00150299880512,0.4875,0.0,0.36226580798,0.185139973853,0.4875,0.208928571429,0.00993055555556,0.0212855538922,0.0413343541897,F
0.0121065375303,0.037063029661,0.0,0.0359281437126,0.0356435643564,0.000197218193369,0.0120481927711,0.104166666667,0.0225487385321,0.119018554688,0.00673913295669,0.4875,0.0,0.0,0.0997488838379,0.0,0.0,0.0278055555556,0.0340568862275,0.0694403262322,F
0.0484261501211,0.037063029661,0.0,0.137724550898,0.156435643564,0.00335270928727,0.0421686746988,0.395833333333,0.0901949541284,0.122498629456,0.0667857681465,0.27083333355,0.0588235294118,0.0,0.0801809210693,0.0,0.0,0.0701458333333,0.0212855538922,0.0446402097207,F
0.0198671385112,0.102754237288,0.0,0.0736987563335,0.1015486164,0.000404550140244,0.0,0.25641025641,0.069380733945,0.651041666667,0.0106813919405,0.0,0.0,0.0,0.325520833333,0.0,0.0,0.0555555555556,0.0523952095808,0.114462076207,F
0.0353193573533,0.065725047081,0.0202595758151,0.0218366685433,0.0794335843841,0.00143840049865,0.0219682147393,0.0,0.131566428814,0.0791910331019,0.00979595063562,0.355555555556,0.0,0.120937263757,0.0535300925926,0.118518518519,0.0507936507937,0.00971193415638,0.0155245065425,0.0307493182501,F
0.0068115903467,0.0624697336562,0.0,0.126340725143,0.00557066695681,4.62343017422e-05,0.118628359592,0.029304029304,0.0317169069463,0.446428571429,5.93960626907e-05,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0059880239521,0.0348836803678,F
0.0532687651332,0.0995497881356,0.0,0.0838323353293,0.178217821782,0.00239948801932,0.0120481927711,0.270833333333,0.202938646789,0.11429559613,0.0279370308929,0.4265625,0.176470588235,0.219002695452,0.064919211792,0.1625,0.417857142857,0.0259753787854,0.0638566616766,0.049600233023,F
0.0411622276029,0.349496822034,0.0277777777778,0.0538922155689,0.116831683168,0.00302401229832,0.0180722891566,0.166666666667,0.0,0.134446885815,0.0175492163664,0.4875,0.0,0.354250847321,0.102682674707,0.325,0.278571428571,0.0207638888889,0.0255426646707,0.0393875450436,F
0.01021738552,0.0624697336562,0.0,0.0252681450286,0.00835600043521,0.000138702905227,0.0254203627698,0.029304029304,0.0475753604194,0.334821428571,0.000296980313453,0.0,0.0,0.0,0.297619047768,0.0,0.0,0.0,0.0059880239521,0.0348836803678,F
0.00340579517335,0.0624697336562,0.0,0.0505362900572,0.0027853334784,0.0,0.0508407255395,0.0,0.0158584534731,0.446428571429,0.0,0.0,0.0,0.0,0.446428571429,0.0,0.0,0.0,0.0059880239521,0.0348836803678,F
0.0249133916931,0.211449152542,0.0,0.0680976508521,0.11795887281,0.00204702370963,0.0260982391103,0.214358974359,0.0549495412844,0.0641121031719,0.0156048305704,0.264,0.0955656108597,0.192037470821,0.0497532894375,0.176,0.113142857143,0.016956725148,0.0299700598802,0.0318081258045,F
0.0272463613868,0.0624697336562,0.0781440781441,0.0673817200763,0.0891306713089,0.0,0.0508407255395,0.0879120879121,0.126867627785,0.127551020313,0.01324532198,0.171428571429,0.0,0.0,0.15625,0.0,0.0,0.0336507936508,0.0179640718563,0.0654069006897,F
0.0222909294096,0.211449152542,0.0300854700855,0.0486411791801,0.125465346535,0.00178002061707,0.0130491195551,0.135384615385,0.0488440366972,0.0602756076484,0.0200182550086,0.264,0.0318552036199,0.192037470821,0.0303308823125,0.352,0.339428571429,0.0245019607849,0.0345808383234,0.0395009540687,F
0.00882983933831,0.293596986817,0.0,0.0305713359606,0.0491043976192,0.0,0.0131809288436,0.106362773029,0.0246687054027,0.0771604938657,0.00483747932803,0.355555555556,0.0429026311379,0.263238987037,0.0740740740741,0.355555555556,0.660317460317,0.0198847736626,0.012419605234,0.0289405348237,F
0.0099335692556,0.23093220339,0.0,0.0368493781667,0.02030972328,6.7425023374e-05,0.0123571207909,0.0854700854701,0.04625382263,0.651041666667,0.00635042903601,0.0,0.0,0.661375661458,0.406901041667,0.0,0.0,0.0666666666667,0.0785928143713,0.228924152414,F
0.0136231806934,0.150363196126,0.0,0.109495295124,0.0389946686976,0.000277405810453,0.0338938170263,0.263736263736,0.0317169069463,0.446428571429,0.00665235902136,0.0,0.0,0.433673469388,0.267857142857,0.228571428571,0.0979591836735,0.0346031746032,0.0059880239521,0.0261627602759,F
0.00340579517335,0.0624697336562,0.0,0.0505362900572,0.0027853334784,0.0,0.0508407255395,0.0,0.0158584534731,0.446428571429,0.0,0.0,0.0,0.0,0.446428571429,0.0,0.0,0.0,0.0059880239521,0.0348836803678,F
0.0408695420802,0.0624697336562,0.0,0.0252681450286,0.0696333369601,0.0,0.0169469085132,0.029304029304,0.0,0.0974025973214,0.0125325692277,0.685714285714,0.0,0.0,0.176711309375,0.0,0.0,0.0206349206349,0.0179640718563,0.0465104110344,F
0.0306521565601,0.150363196126,0.0,0.168454300191,0.0752040039169,0.000832217431359,0.0847345425659,0.29304029304,0.111009174312,0.181361607143,0.0170466699922,0.514285714286,0.0,0.34693877551,0.124007936607,0.0,0.0,0.038800705473,0.0718562874251,0.100775464215,F
0.0176596786766,0.202448210923,0.0,0.0349386696692,0.0635468675073,0.0010308536907,0.0175745717914,0.0759734093067,0.074006116208,0.0771604938657,0.00665455887553,0.355555555556,0.0,0.262077832275,0.0868055555556,0.118518518519,0.0507936507937,0.0136296296296,0.012419605234,0.0289405348237,F
0.0169491525424,0.037063029661,0.0277777777778,0.0479041916168,0.0376237623762,0.000690263676791,0.0240963855422,0.0833333333333,0.0789205848624,0.15869140625,0.00289648611965,0.4875,0.0588235294118,0.0,0.249372209912,0.0,0.0,0.0079960317459,0.0170284431138,0.0318855097988,F
0.0238405662134,0.150363196126,0.0,0.0252681450286,0.0501360026113,0.0,0.00847345425659,0.0586080586081,0.0634338138925,0.138180272098,0.0216795628821,0.685714285714,0.0,0.072886297449,0.191326530804,0.0,0.0,0.0638548752889,0.0658682634731,0.149500988952,F
0.0136231806934,0.150363196126,0.0,0.0421135750477,0.0696333369601,0.0,0.00847345425659,0.117216117216,0.0634338138925,0.0744047618304,0.0110476676605,0.685714285714,0.0,0.485112077551,0.223214285714,0.228571428571,0.685714285714,0.0571428571429,0.0479041916168,0.0872092009195,F
0.01021738552,0.501937046005,0.0,0.0168454300191,0.0473506691328,4.62343017422e-05,0.0,0.0586080586081,0.0475753604194,0.111607142857,0.0192443243118,0.685714285714,0.0,0.508683354082,0.446428571429,0.457142857143,0.391836734694,0.132063492063,0.0359281437126,0.0813940914022,F
0.0204347710401,0.0624697336562,0.0781440781441,0.0589590050668,0.0529213360897,0.000323640112195,0.0169469085132,0.14652014652,0.0158584534731,0.193452381027,0.0083154487767,0.228571428343,0.165481577246,0.0,0.186011904911,0.0,0.0,0.0273015873016,0.0419161676647,0.0755824702529,F
0.0298007077668,0.102754237288,0.0,0.0122831260556,0.024371667936,0.00101137535061,0.0123571207909,0.0,0.13876146789,0.651041666667,0.000460319485853,0.0,0.0,0.0,0.48828125,0.0,0.0,0.0,0.00873253493014,0.0508720338697,F
0.03015831626,0.00841525423729,0.0,0.0680976508521,0.0739923838538,0.00311503607988,0.0326227988879,0.124102564103,0.109899082569,0.0611979166563,0.0121289729818,0.264,0.0955656108597,0.0,0.02604166675,0.0,0.0,0.0107130434791,0.0184431137725,0.0385393505356,F
0.0170289758667,0.150363196126,0.0,0.0589590050668,0.0334240017408,0.0,0.0423672712829,0.0879120879121,0.0634338138925,0.178571428571,0.00350436769875,0.274285714286,0.0,0.255102040816,0.1953125,0.228571428571,0.0979591836735,0.0126984126984,0.0059880239521,0.0209302082207,F
0.0242130750605,0.0995497881356,0.0,0.0658682634731,0.0574257425743,0.0,0.0301204819277,0.145833333333,0.0901949541284,0.105794270886,0.00745699005812,0.4875,0.0,0.15869140625,0.1015625,0.1625,0.0696428571429,0.0147152777778,0.0212855538922,0.0322401514649,F
0.0068115903467,0.150363196126,0.0,0.0589590050668,0.013926667392,4.62343017422e-05,0.0169469085132,0.14652014652,0.0317169069463,0.223214285714,0.0012473173165,0.0,0.0,0.481859410204,0.279017857143,0.228571428571,0.0979591836735,0.0120634920635,0.0059880239521,0.0174418401839,F
0.0193704600484,0.349496822034,0.0,0.0898203592814,0.10297029703,0.000328696988948,0.0542168674699,0.145833333333,0.0563718463303,0.137765066943,0.0142555190775,0.15000000015,0.0588235294118,0.359614158008,0.0770786830811,0.325,0.208928571429,0.0358854166667,0.038313997006,0.0651003058427,F
0.0264895180149,0.065725047081,0.0,0.0305713359606,0.0577698795521,0.00117469374056,0.0,0.106362773029,0.0904519198097,0.0330687831019,0.00594620583159,0.355555555556,0.0,0.22360796164,0.0519079685185,0.118518518519,0.507936507937,0.00785733881811,0.00931470392548,0.0180878342648,F
0.0314769975787,0.037063029661,0.0,0.341317365269,0.0554455445545,0.0,0.33734939759,0.0416666666667,0.146566800459,0.0,0.00673913295669,0.4875,0.0,0.0,0.154622395776,0.0,0.0,0.0102083333354,0.00851422155689,0.0267072454712,F
0.0290556900726,0.037063029661,0.0,0.0419161676647,0.0554455445545,0.000525915182317,0.0301204819277,0.0416666666667,0.112743692661,0.0865589487915,0.010877368012,0.4875,0.0588235294118,0.0,0.0859578449463,0.0,0.0,0.01828125,0.0212855538922,0.0454660536005,F
0.0193704600484,0.16203654661,0.0,0.0538922155689,0.0574257425743,0.000328696988948,0.0120481927711,0.166666666667,0.0901949541284,0.3173828125,0.00906161181425,0.0,0.0,0.3173828125,0.079345703125,0.4875,0.835714285714,0.0234722222222,0.0979135479042,0.0899004223542,F
0.043583535109,0.0995497881356,0.0,0.0538922155689,0.0752475247525,0.00502906393091,0.00602409638554,0.166666666667,0.202938646789,0.3173828125,0.00399438521595,0.0,0.0,0.181361607143,0.0852231627686,0.1625,0.348214285714,0.00391203703674,0.00425711077844,0.0234212300335,F
0.0544927227736,0.0624697336562,0.0,0.00842271500954,0.0919160047873,0.000184937206969,0.00847345425659,0.0,0.0317169069463,0.115327381027,0.0152647881115,0.685714285714,0.0,0.0,0.167410714286,0.0,0.0,0.0188888888889,0.0299401197605,0.0523255205517,F
0.0335533894856,0.0201506591337,0.0,0.0218366685433,0.0693238554625,0.00361997458826,0.0131809288436,0.0303893637227,0.131566428814,0.0699266975694,0.0435813110357,0.311111111111,0.0,0.0,0.0536062377315,0.0,0.0,0.0478925709366,0.10246174318,0.0790148952023,F
0.0099335692556,0.102754237288,0.0,0.0491325042223,0.016247778624,6.7425023374e-05,0.0,0.17094017094,0.04625382263,0.651041666667,0.000980035034396,0.0,0.0,0.0,0.48828125,0.0,0.0,0.00925925925926,0.00873253493014,0.0254360169349,F
0.0121065375303,0.349496822034,0.0,0.0479041916168,0.0693069306931,0.0,0.0301204819277,0.104166666667,0.0338231077982,0.103149414062,0.00766812449972,0.195,0.0,0.361359593359,0.111083984375,0.325,0.766071428571,0.0312361111111,0.0170284431138,0.0347201631161,F
0.0068115903467,0.150363196126,0.0,0.0336908600382,0.00835600043521,4.62343017422e-05,0.0254203627698,0.0586080586081,0.0317169069463,0.446428571429,0.000415772438835,0.0,0.0,0.453514739286,0.279017857143,0.0,0.0,0.00380952380952,0.0059880239521,0.0174418401839,F
0.0099335692556,0.102754237288,0.0,0.0491325042223,0.016247778624,6.7425023374e-05,0.0,0.17094017094,0.04625382263,0.651041666667,0.000980035034396,0.0,0.0,0.0,0.48828125,0.0,0.0,0.00925925925926,0.00873253493014,0.0254360169349,T
0.0136231806934,0.150363196126,0.0,0.0505362900572,0.0334240017408,0.000277405810453,0.0338938170263,0.0586080586081,0.0475753604194,0.446428571429,0.00825605271401,0.0,0.0,0.371057513776,0.334821428571,0.0,0.0,0.0431746031746,0.0359281437126,0.139534721471,F
0.0149003538834,0.102754237288,0.0,0.0245662521112,0.0649911144961,6.7425023374e-05,0.0,0.0854700854701,0.04625382263,0.271267361003,0.00721662161692,0.666666667,0.0,0.0,0.325520833333,0.0,0.0,0.0481481481481,0.00873253493014,0.0339163849809,F
